,HOME,AWAY,PTS,FG%,3P%,FT%,OREB,DREB,REB,AST,BLK,TOV,PF
50,ORL,PHX,-0.11864406779660897,-0.6661016949152341,2.8203389830508385,0.7966101694915437,0.35593220338983045,3.932203389830505,4.288135593220339,1.1355932203389827,0.593220338983051,-2.406779661016948,-4.779661016949152
51,PHI,POR,2.598003629764065,1.072202056866331,-0.47800967937083527,-3.6470659407138584,-0.8145795523290982,0.2011494252873547,-0.6134301270417453,4.554446460980039,0.4652147610405324,1.516938898971567,1.4404113732607406
52,PHX,SAC,-7.471305382099317,-0.8584002378828473,-5.293131132917033,7.0814748736247,-1.8099910793933986,-3.1234017246506056,-4.933392804044011,-1.8355634849836449,0.2988403211418378,1.8287243532560211,2.036277133511742
53,POR,SAS,0.976806422836745,-1.4538209931608534,-4.566964020220048,-1.265090692833752,1.9744275944097538,1.5367231638418133,3.51115075825156,-1.869759143621767,0.5768658935474278,1.5260184359203102,1.9646149271483786
54,SAC,TOR,-0.9185251263752576,-0.5653285756764888,3.2626226583407743,-10.488254534641683,0.6404995539696703,-0.8088016651798995,-0.16830211121023098,0.9881058578650013,-0.6039250669045497,0.1373773416592332,0.5569432054713062
55,SAS,UTA,3.146000594707104,1.7924174843889134,6.975735950044623,8.952809991079391,-0.4305679452869473,-0.7647933392804092,-1.1953612845673476,-0.2881355932203391,-1.068093963722867,-2.7716324710080293,-2.508474576271187
56,TOR,WAS,0.408240794856809,0.20882524839276329,-0.1635300993571036,5.343366452367036,1.3232028053769724,3.0008766803039144,4.32407948568089,-1.9251899473991791,0.5295149035651665,-0.17095265926358927,0.11426066627703335
57,ATL,CHA,-0.1512401693889842,0.3462492437991358,-0.6233817301875249,-2.80263157894737,1.3263762855414392,-0.7819116757410782,0.5444646098003645,2.2894736842105274,-0.054446460980035916,5.801875378100423,4.305807622504538
58,BKN,CHI,9.132670952659268,0.027703097603748006,0.32337814143775745,-4.171800116890708,2.99707773232028,0.9330800701344231,3.9301578024547084,2.0169491525423737,-0.22793687901811754,0.5473407364114546,1.07334891876096
59,BOS,CLE,10.034482758620683,2.472413793103449,1.9103448275862078,3.681034482758676,-0.6896551724137918,3.017241379310345,2.327586206896548,5.758620689655174,3.1206896551724137,-0.4137931034482758,0.20689655172413524
60,CHA,DAL,2.070175438596479,0.0824561403508639,0.4649122807017392,3.6368421052631845,-0.24561403508771917,-0.8947368421052602,-1.1403508771929864,0.5789473684210513,0.7894736842105265,-2.8245614035087723,-0.5438596491228083
61,CHI,DEN,-8.810042347247432,-2.088868723532954,0.22770719903206782,2.48708408953415,-3.932849364791288,-0.2622504537205046,-4.1950998185118,-5.578947368421051,-0.07803992740471877,1.2858439201451919,0.6548699334543251
62,CLE,DET,-3.588054187192114,0.28983990147783345,1.5364532019704313,3.2527093596058876,-0.4427339901477829,-2.262931034482758,-2.705665024630541,-1.684113300492612,-1.2518472906403937,-1.1816502463054182,-2.192733990147783
63,DAL,GSW,-10.105263157894726,-4.203508771929819,-3.4894736842105374,-7.26140350877192,0.24561403508771917,-1.0877192982456165,-0.8421052631578902,-6.842105263157894,-2.105263157894737,1.4035087719298254,-1.8070175438596472
64,DEN,HOU,-1.1578947368421098,2.4280701754385703,0.7122807017543948,-1.464912280701725,1.421052631578947,3.2631578947368425,4.684210526315795,6.8245614035087705,-0.7719298245614032,-0.3333333333333339,-2.6491228070175445
65,DET,IND,-1.5671182266009822,-4.101908866995082,-3.369211822660098,-1.0578817733990462,2.1323891625615747,-0.01293103448276156,2.1194581280788185,-3.7641625615763523,-1.1964285714285716,0.8713054187192117,3.347906403940886
66,GSW,LAC,4.552780255724045,1.933511745465374,-0.6565863812072408,2.6890573892357565,0.49390425215581324,0.7740112994350312,1.2679155515908391,6.168599464763602,1.660124888492418,-0.7317870948557843,-1.504608980077311
67,HOU,LAL,0.8947368421052602,-2.58596491228068,0.8175438596491063,9.763157894736864,0.5438596491228065,-5.912280701754391,-5.368421052631582,-4.192982456140349,-0.19298245614035103,-2.140350877192983,1.9473684210526336
68,IND,MEM,7.527469316189368,2.817738164815893,3.263763880771485,-0.3393337229690161,1.0374050263004104,1.8497954412624225,2.8872004675628276,2.476329631794272,-0.6779661016949152,-0.2051431911163064,-2.962010520163645
69,LAC,MIA,9.200665859564168,2.4657990314770117,3.6247881355932066,10.586349878934627,-1.9773002421307506,0.4343220338983045,-1.542978208232448,-0.48062953995157187,-0.8114406779661021,-0.695217917675544,2.2079297820823243
70,LAL,MIL,-4.666666666666657,-0.6157894736842167,-1.0508771929824476,-8.468421052631598,1.1228070175438596,-2.94736842105263,-1.824561403508774,-1.2280701754385994,-0.4385964912280702,1.6491228070175445,0.7192982456140342
71,MEM,MIN,-11.283972643473092,-0.1852215283972498,-1.9087124591138789,-2.811180493606855,-3.6024382991376758,-1.01011002081475,-4.612548319952424,-0.9167410050550124,0.4849836455545642,0.8560808801665178,1.905144216473385
72,MIA,NOP,-10.556598062953995,-3.0946125907990663,0.5548728813559478,-8.310078692493946,0.6044188861985482,-0.9088983050847474,-0.3044794188861957,-2.9939467312348675,-0.0868644067796609,1.0680992736077481,-0.49606537530266337
73,MIL,NYK,11.601935874168177,4.976346037507568,1.3312764670296389,0.008953418027815019,-1.8962492437991525,6.3759830611010315,4.479733817301877,6.261645493042952,1.2574107683000602,0.5732002419842708,-1.4137931034482776
74,MIN,OKC,-3.5438596491228083,-1.024561403508777,-0.08421052631579329,7.396491228070133,-0.4210526315789469,-2.4561403508771917,-2.877192982456137,1.140350877192983,-0.07017543859649145,-0.9298245614035086,-2.0175438596491198
75,NOP,ORL,9.79661016949153,2.735593220338991,-0.7169491525423837,-2.062711864406751,1.508474576271185,1.0847457627118686,2.593220338983052,1.8305084745762699,0.1355932203389827,0.7966101694915242,2.2203389830508478
76,NYK,PHI,-10.603448275862064,-4.532758620689677,-2.763793103448279,-0.6724137931034448,0.4827586206896548,-3.103448275862071,-2.620689655172413,-7.482758620689655,-0.8103448275862064,-1.862068965517242,-0.4827586206896548
77,OKC,PHX,9.48884924174844,0.5741897115670653,3.136990782039831,-5.944632768361529,3.108236693428486,4.737436812369907,7.845673505798395,-0.4100505501040743,0.2801070472792153,-1.7059173357121615,-1.6503122212310437
78,ORL,POR,-7.502230151650309,-1.4139756170086102,-1.349985132322331,-2.7552482902170965,-1.8049360689860237,-1.3841807909604569,-3.1891168599464805,2.1070472792149886,0.5587273267915558,-0.5429675884626821,-1.2696996729110914
79,PHI,SAC,2.5102843315184487,0.9616757410768599,-1.6008166969146984,6.986267392619482,-0.4637023593466427,2.394131881427711,1.930429522081063,1.7474289171203878,0.7985480943738654,1.4818511796733222,-0.03327283726557795
80,PHX,SAS,-6.406779661016955,-2.2016949152542296,-8.737288135593218,-4.816949152542392,-0.1864406779661003,-3.7796610169491487,-3.9661016949152597,-0.8983050847457612,0.5423728813559325,3.389830508474576,5.474576271186439
81,POR,TOR,-1.0062444246208742,-0.6758548914659599,2.139815640796911,0.14507879869165663,0.9913767469521257,1.3841807909604569,2.3755575379125773,-1.8189116859946495,-0.2705917335712167,0.10228962236098837,-0.9167410050550124
82,SAC,UTA,4.2105263157894655,0.44912280701753104,3.5315789473684376,-2.9456140350877007,1.192982456140351,-1.4210526315789522,-0.22807017543859587,0.6491228070175445,-0.8245614035087723,-1.2105263157894743,0.9298245614035103
83,SAS,WAS,-1.5748100526008102,0.9867913500876568,6.543249561659856,6.7535359438924445,0.3401519579193444,2.848334307422558,3.1884862653419077,-1.8743424897720615,-0.31794272355347797,-1.594681472822911,-2.7670952659263577
84,ATL,CHI,7.448275862068968,0.19827586206893955,-0.9879310344827701,-4.286206896551718,3.224137931034482,-0.3793103448275872,2.844827586206897,3.5,0.6551724137931041,3.5862068965517224,2.8965517241379324
85,BKN,CLE,9.339567504383396,1.0587375803623829,0.7147574517825959,-3.1097311513734383,0.27293980128579776,3.019286966686149,3.292226767971947,3.3617767387492705,1.668614845119813,1.6680303915838692,1.349210987726476
86,BOS,DAL,4.298245614035082,1.6718088324258744,2.348427102238354,7.739382940108939,-0.10889292196007183,-0.366303690260132,-0.47519661222020915,3.7822141560798563,1.3039927404718696,-2.143375680580762,0.7964307320024169
87,CHA,DEN,-1.2105263157894797,-2.2368421052631504,-0.13684210526317742,1.003508771929802,-2.035087719298245,0.14035087719298645,-1.8947368421052673,-4.368421052631579,0.6315789473684212,-0.9298245614035086,-0.7543859649122808
88,CHI,DET,-3.3811576354679858,1.3208743842364683,1.9278325123152698,4.314778325123157,-3.166871921182265,-0.17672413793103203,-3.3435960591133025,-0.3392857142857153,0.6447044334975369,-0.06096059113300356,-1.916871921182267
89,CLE,GSW,-15.841500302480327,-5.004113732607394,-3.0513914095583914,-3.203055051421657,0.8263762855414392,-4.471264367816094,-3.6448880822746474,-8.818511796733212,-3.9219600725952812,-0.32607380520266105,-1.2174833635813656
90,DAL,HOU,-4.438596491228068,0.10877192982455597,0.11052631578947825,-4.098245614035108,-0.36842105263157876,4.298245614035089,3.929824561403514,1.8771929824561404,-0.9298245614035086,1.5614035087719298,-2.859649122807017
91,DEN,IND,3.861766485178464,-0.6921657592256594,-1.6690865093768963,0.7698124621899609,2.8983666061705975,0.072595281306711,2.9709618874773156,1.4754990925589837,-0.47368421052631593,-0.4754990925589837,0.7761645493042941
92,DET,LAC,-7.700665859564168,-3.360441888619853,-5.2444309927360635,-3.766707021791788,1.7630145278450353,-1.4343220338983045,0.3286924939467326,-0.9657990314769975,-1.0099878934624695,0.1237893462469728,-0.5293583535108937
93,GSW,LAL,6.561403508771917,1.726315789473695,4.417543859649122,12.926315789473676,-0.07017543859649145,-0.526315789473685,-0.5964912280701782,4.526315789473685,0.9824561403508776,-1.9824561403508785,0.8947368421052637
94,HOU,MEM,12.547130538209942,-0.3024977698483369,0.8823966696401939,1.8953910199226698,2.514719000892061,-1.340767172167709,1.1739518287243484,-2.872732679155515,-0.3797204876598279,-0.3473089503419562,0.4632768361581938
95,IND,MIA,3.067118226600982,3.2072660098522405,1.7495689655172413,7.877524630541885,-2.34667487684729,-0.9870689655172384,-3.333743842364534,2.317733990147783,-0.625,-1.442733990147783,-1.6693349753694555
96,LAC,MIL,-2.6580434136187847,-0.8229854296758958,4.023253047873915,1.768837347606322,0.5587273267915549,-4.247695509961346,-3.6889681831697914,-2.8703538507285167,-1.1162652393696106,0.3984537615224504,3.118644067796609
97,LAL,MIN,0.3684210526315894,2.0982456140350934,-1.8438596491227912,-10.67894736842105,-1.6315789473684212,3.5614035087719316,1.9298245614035068,0.4035087719298218,0.2982456140350873,2.6491228070175445,0.4210526315789451
98,MEM,NOP,-15.01694915254238,-2.7050847457627185,-0.959322033898296,-0.09322033898304483,-2.7796610169491522,-3.7457627118644083,-6.525423728813557,-3.1525423728813564,-0.03389830508474567,-0.16949152542372836,0.796610169491526
99,MIA,NYK,-0.2567733990147758,1.6875615763546605,1.7297413793103473,-8.80855911330049,0.639778325123153,1.6939655172413808,2.333743842364534,3.871921182266007,0.9525862068965516,1.6668719211822651,-0.5030788177339929
100,MIL,OKC,1.4912280701754383,1.6894736842105331,-0.8771929824561369,5.1859649122806815,-3.1754385964912277,4.05263157894737,0.877192982456144,2.771929824561404,0.6666666666666661,0.07017543859649145,-2.315789473684209
101,MIN,ORL,6.063633660422241,0.21573000297352252,0.23244127267319925,0.6552482902170595,2.3312518584597086,-1.6509069283377897,0.6803449301219189,-0.4052928932500741,-0.3832887303003272,-0.22896223609872202,1.1118049360689888
102,NOP,PHI,-0.3036236119228448,0.24941554646404995,-1.5889246054938795,-1.170894213909989,0.5181180596142596,-0.5005844535359429,0.017533606078316666,-0.6168907071887801,0.2291057860900061,-1.263296317942725,-0.4897720631209843
103,NYK,PHX,-0.6218585622442987,-2.7126826417299696,0.9285213325540553,-0.767621274108663,1.8290473407364107,2.4140853302162455,4.243132670952662,-3.899766218585622,-0.31063705435417877,-2.208942139099941,-2.552308591466975
104,OKC,POR,2.10526315789474,-0.17368421052631078,-1.0333333333333385,-9.49649122807017,0.9473684210526319,-0.5789473684210549,0.3684210526315752,0.5614035087719316,0.24561403508772006,0.15789473684210442,1.859649122807017
105,ORL,SAC,-7.589949449895926,-1.5245019327980813,-2.4727921498661942,7.8780850431162435,-1.4540588760035682,0.8088016651798995,-0.6452572108236723,-0.6999702646446622,0.8920606601248888,-0.578055307760927,-2.74338388343741
106,PHI,SAS,3.57481005260081,-0.38161893629452237,-5.044973699590884,-4.91215663354761,1.1598480420806556,1.737872589129168,2.8977206312098147,2.6846873173582715,1.0420806545879602,3.0429573348918773,3.4050263004091192
107,PHX,TOR,-8.389830508474574,-1.423728813559336,-2.0305084745762585,-3.4067796610169836,-1.1694915254237284,-3.932203389830505,-5.101694915254242,-0.8474576271186436,-0.30508474576271194,1.9661016949152543,2.5932203389830484
108,POR,UTA,4.122807017543849,0.3385964912280599,2.4087719298245744,7.687719298245639,1.5438596491228065,0.7719298245614041,2.3157894736842124,-2.157894736842106,-0.49122807017543924,-1.2456140350877192,-0.5438596491228083
109,SAC,WAS,-0.5102843315184487,-0.35650332728372547,3.0990925589836706,-5.1448880822746474,1.9637023593466427,2.192075015124015,4.155777374470659,-0.9370840895341779,-0.07441016333938322,-0.03357531760435606,0.6712038717483395
110,ATL,CLE,7.655172413793096,1.2293103448275744,-0.5965517241379317,-3.2241379310344485,0.5,1.7068965517241388,2.2068965517241352,4.844827586206897,2.5517241379310347,4.706896551724137,3.1724137931034484
111,BKN,DAL,3.603330359797795,0.25813261968480816,1.1528397264347419,0.9486173059768248,0.8537020517395177,-0.36425810288432814,0.4894439488551896,1.3853702051739525,-0.148082069580731,-0.06155218554861719,1.9387451680047576
112,BOS,DEN,1.0175438596491233,-0.6474894131881399,1.7466727162734372,5.1060496067755565,-1.8983666061705975,0.6687840290381146,-1.22958257713249,-1.1651542649727737,1.1460980036297643,-0.2486388384754985,0.5859044162129443
113,CHA,DET,4.218358395989966,1.172901002506272,1.5632832080200245,2.831203007518809,-1.269110275689222,0.225877192982459,-1.0432330827067702,0.8712406015037573,1.354323308270677,-2.276629072681704,-3.326127819548873
114,CHI,GSW,-15.634603750756199,-3.973079249848759,-2.660012099213553,-2.1409860859043874,-1.897761645493043,-2.3850574712643677,-4.282819116757409,-7.473684210526315,-2.0254083484573506,0.7946158499697535,-0.9416212946158495
115,CLE,HOU,-10.17483363581367,-0.6918330308530187,0.5486085904416242,-0.039897156684844504,0.21234119782214123,0.9147005444646119,1.1270417422867567,-0.09921355111917762,-2.7465214761040526,-0.16817906836055663,-2.2701149425287355
116,DAL,IND,0.5810647307925052,-3.0114640048396737,-2.270840895341813,-1.8635208711434217,1.1088929219600718,1.1076830006049576,2.2165759225650348,-3.4718693284936464,-0.6315789473684212,1.41923774954628,0.5656382335148216
117,DEN,LAC,-2.271781147784722,0.04930121914956942,-3.5443056794528616,-1.939012786202781,2.528991971454058,-1.348795718108832,1.1801962533452297,4.2738626226583385,-0.28724353256021384,-1.2230151650312227,-3.1011002081474857
118,DET,LAL,-5.692042606516296,-3.567637844611532,-0.17030075187970084,6.470551378446132,1.1989348370927306,-2.7346491228070207,-1.5357142857142847,-2.608082706766915,-1.68765664160401,-1.1268796992481214,1.869987468671681
119,GSW,MEM,18.2137972048766,4.009782931906038,4.4823966696402096,5.058548914659482,1.900683913172763,4.045197740112997,5.945881653285753,5.846565566458519,0.7957181088314007,-0.18941421349985177,-0.5893547427891761
120,HOU,MIA,8.086779448621556,0.08703007518801087,-0.6317982456140498,10.11224937343357,-0.8693609022556394,-4.17763157894737,-5.046992481203013,-3.031328320802004,-0.3267543859649127,-1.5848997493734327,1.7559523809523832
121,IND,MIL,-8.79159104658197,-0.08151845130066704,2.1480338777979497,-0.93998790078642,0.18935269207501548,-5.669086509376889,-5.479733817301877,-0.07199032062916189,-0.9298245614035086,-0.34906231094978857,-0.7586206896551708
122,LAC,MIN,2.377044305679462,1.8910496580434142,3.2302705917335715,-0.4416889681831293,-2.195658638120726,2.2610764198632154,0.06541778174248947,-1.2387749033600954,-0.3794231341064531,1.3984537615224504,2.82039845376152
123,LAL,NOP,-3.3645554564376994,-0.42161760333037535,-0.8944692239072083,-7.960987213797239,-0.8088016651798977,0.8257508177222732,0.016949152542373724,-1.8322925958965222,-0.22063633660422255,1.6235504014272983,-0.6874814154029139
124,MEM,NYK,-4.717124488603162,2.0770894213910083,0.21554646405610356,-0.5917007597895889,-2.7443015780245474,-1.1428988895382801,-3.8872004675628276,3.7133255406195183,1.0055523085914668,0.4292811221507886,0.7895967270601965
