,HOME,AWAY,PTS,FG%,3P%,FT%,OREB,DREB,REB,AST,BLK,TOV,PF
21,ORL,PHI,3.7195121951219505,4.45853658536587,3.2878048780487816,5.849999999999966,-1.9024390243902456,0.8658536585365866,-1.0365853658536537,0.10975609756097526,-2.109756097560976,-2.829268292682926,-0.7804878048780495
22,PHI,PHX,-10.426829268292693,-4.297560975609777,-2.2609756097560947,-8.086585365853622,1.0,-1.3048780487804912,-0.30487804878048763,0.29268292682926855,1.2439024390243905,2.6219512195121943,0.4146341463414629
23,PHX,POR,-0.39024390243902474,0.07926829268292579,-2.3573170731707336,-4.3829268292683,0.20731707317073322,-2.9024390243902403,-2.6951219512195124,-1.7073170731707314,0.15853658536585424,1.4756097560975618,3.04878048780488
24,POR,SAC,1.4512195121951237,-0.5048780487804834,2.1365853658536764,4.252439024390199,-0.19512195121951237,1.8658536585365866,1.6707317073170742,1.6097560975609753,0.5853658536585362,-2.634146341463417,-2.4634146341463428
25,SAC,SAS,-1.8414634146341484,-1.3414634146341626,-2.200000000000017,-2.1646341463414416,1.0853658536585353,-0.5365853658536608,0.5487804878048763,-4.060975609756099,-1.4634146341463419,2.2804878048780495,1.6097560975609753
26,SAS,TOR,-0.8048780487804805,1.3817073170731788,1.0634146341463335,-0.865853658536551,-0.9146341463414629,3.0,2.085365853658537,3.646341463414636,1.060975609756098,1.085365853658537,-1.8048780487804876
27,TOR,UTA,8.853658536585357,0.8317073170731746,0.708536585365863,6.741463414634154,-1.3048780487804876,-1.1097560975609753,-2.414634146341463,0.8414634146341449,-1.6097560975609762,-2.426829268292682,1.573170731707318
28,UTA,WAS,-3.402439024390233,-1.7024390243902445,-1.7646341463414572,-1.5682926829268382,1.536585365853659,-2.2439024390243887,-0.707317073170735,-4.109756097560975,1.3536585365853666,0.2804878048780477,-1.512195121951219
29,ATL,BOS,1.1829268292682968,2.285365853658533,5.396341463414629,1.9768292682926187,-2.3780487804878057,-0.9024390243902438,-3.2804878048780495,1.2439024390243887,1.0487804878048776,0.41463414634146467,-3.426829268292682
30,BKN,CHA,3.8658536585365937,3.1634146341463705,1.4219512195122128,0.054878048780480526,0.3170731707317067,-2.024390243902438,-1.707317073170735,0.7560975609756078,-1.3170731707317076,1.914634146341463,1.0365853658536608
31,BOS,CHI,0.5731707317073074,0.11463414634146574,-2.740243902439019,-2.514634146341436,-0.5975609756097562,-1.3048780487804876,-1.9024390243902403,2.7804878048780495,-2.219512195121951,-0.14634146341463428,2.9634146341463428
32,CHA,CLE,-8.975609756097569,-3.828048780487812,-5.078048780487823,0.2475609756097441,-1.1097560975609753,2.2073170731707314,1.0975609756097597,-1.9512195121951201,1.3170731707317076,-2.3780487804878057,-0.19512195121951237
33,CHI,DAL,-4.426829268292678,-2.0353658536585257,0.4548780487805004,2.5536585365853455,1.2317073170731714,2.2439024390243887,3.475609756097562,-0.7926829268292686,1.2804878048780486,1.012195121951219,-1.8170731707317067
34,CLE,DEN,1.6707317073170742,2.447560975609761,3.673170731707337,1.2292682926829173,-1.2317073170731714,-0.49999999999999645,-1.7317073170731732,0.3170731707317067,-0.3292682926829267,0.06097560975609895,-4.536585365853661
35,DAL,DET,6.7195121951219505,3.052439024390239,0.9414634146341427,5.3158536585365965,-2.3536585365853657,-0.26829268292682684,-2.621951219512198,0.9146341463414629,-0.14634146341463428,-0.4512195121951219,1.0365853658536572
36,DEN,GSW,-8.487804878048777,-4.4792682926829315,-7.085365853658544,-3.4573170731707137,1.9390243902439028,-1.9634146341463463,-0.024390243902438158,-5.609756097560975,-1.5731707317073171,-0.23170731707317138,3.097560975609756
37,DET,HOU,-5.426829268292678,-1.170731707317067,-0.8853658536585485,-1.4719512195121922,1.1341463414634134,0.07317073170731447,1.207317073170735,-0.5975609756097562,-0.29268292682926855,-3.2560975609756113,-2.975609756097562
38,GSW,IND,12.621951219512198,3.8585365853658615,4.574390243902435,0.9463414634146261,-0.03658536585365901,-0.09756097560975263,-0.13414634146341342,5.987804878048781,1.475609756097561,0.463414634146341,-1.3902439024390212
39,HOU,LAC,-2.792682926829272,-2.8780487804878163,-2.3999999999999915,0.646341463414629,2.121951219512196,-1.060975609756099,1.0609756097560918,-2.573170731707318,-0.024390243902439046,4.3170731707317085,0.6585365853658551
40,IND,LAL,-1.121951219512198,0.5000000000000071,1.1853658536585385,1.923170731707316,-1.1707317073170724,2.1341463414634134,0.9634146341463392,0.5121951219512191,0.10975609756097526,0.7439024390243905,0.012195121951219079
41,LAC,MEM,8.402439024390247,1.4170731707316833,3.6170731707317145,-6.80609756097563,-0.8780487804878057,0.939024390243901,0.06097560975609895,3.097560975609756,0.7560975609756104,-1.0,2.2195121951219505
42,LAL,MIA,3.768292682926827,-2.10609756097562,0.4426829268292707,-0.3304878048780324,2.5,2.2682926829268304,4.768292682926827,1.085365853658537,-0.07317073170731625,-1.5609756097560972,1.280487804878046
43,MEM,MIL,0.47560975609755474,-0.14146341463412426,-2.752439024390263,2.6951219512195053,-0.24390243902439046,0.7317073170731732,0.4878048780487845,-1.8902439024390247,-0.6829268292682933,-3.402439024390242,-3.012195121951219
44,MIA,MIN,-3.0731707317073074,1.8000000000000114,1.0634146341463477,-3.159756097561001,-2.463414634146341,0.6707317073170742,-1.792682926829265,-1.7682926829268304,0.5487804878048776,-0.20731707317073145,0.7926829268292686
45,MIL,NOP,-1.5121951219512226,0.22317073170732726,-0.7670731707316989,0.4426829268293204,-0.8048780487804876,-0.573170731707318,-1.3780487804878092,1.5365853658536608,-1.3048780487804876,3.487804878048779,3.463414634146339
46,MIN,NYK,5.8658536585365795,0.8890243902438897,-2.804878048780509,0.6451219512195223,1.0,-0.4512195121951237,0.5487804878048763,0.30487804878048763,-0.6707317073170729,0.30487804878048763,-2.402439024390244
47,NOP,OKC,-4.597560975609753,1.0548780487804876,3.5853658536585513,0.6841463414634177,-1.3414634146341466,-2.719512195121947,-4.060975609756099,1.5243902439024382,0.6829268292682933,-1.4390243902439028,-3.6463414634146325
48,NYK,ORL,-3.8048780487804805,-2.378048780487795,0.5402439024390304,3.078048780487819,0.5487804878048781,-2.0,-1.4512195121951237,0.6585365853658551,0.8292682926829267,-0.1829268292682933,0.6585365853658551
49,OKC,PHI,11.975609756097569,3.8951219512195223,2.065853658536568,6.3439024390243475,0.9024390243902438,3.7560975609756078,4.658536585365859,-0.024390243902438158,-0.4024390243902447,-3.024390243902438,0.6219512195121943
50,ORL,PHX,-6.707317073170742,0.16097560975609326,1.026829268292687,-2.2365853658536565,-0.9024390243902456,-0.4390243902439046,-1.3414634146341413,0.4024390243902438,-0.8658536585365857,-0.20731707317073145,-0.3658536585365866
51,PHI,POR,-10.817073170731717,-4.218292682926851,-4.618292682926828,-12.469512195121922,1.2073170731707332,-4.2073170731707314,-3.0,-1.414634146341463,1.4024390243902447,4.097560975609756,3.4634146341463428
52,PHX,SAC,1.060975609756099,-0.4256097560975576,-0.22073170731705716,-0.13048780487810063,0.012195121951220855,-1.0365853658536537,-1.0243902439024382,-0.09756097560975618,0.7439024390243905,-1.1585365853658551,0.5853658536585371
53,POR,SAS,-0.39024390243902474,-1.846341463414646,-0.06341463414634063,2.0878048780487575,0.890243902439023,1.3292682926829258,2.2195121951219505,-2.4512195121951237,-0.8780487804878057,-0.3536585365853675,-0.8536585365853675
54,SAC,TOR,-2.646341463414629,0.04024390243901621,-1.1365853658536835,-3.0304878048779926,0.17073170731707243,2.463414634146339,2.6341463414634134,-0.4146341463414629,-0.4024390243902438,3.3658536585365866,-0.19512195121951237
55,SAS,UTA,8.048780487804876,2.2134146341463534,1.7719512195121965,5.875609756097603,-2.2195121951219505,1.8902439024390247,-0.3292682926829258,4.487804878048781,-0.5487804878048781,-1.3414634146341449,-0.2317073170731696
56,TOR,WAS,5.451219512195124,-0.87073170731707,-1.0560975609755943,5.173170731707316,0.23170731707317138,-3.353658536585364,-3.121951219512198,-3.2682926829268304,-0.25609756097560954,-2.1463414634146343,0.06097560975609895
57,ATL,CHA,8.390243902439025,4.654878048780482,6.7170731707317195,2.893902439024359,-1.2804878048780495,-2.219512195121954,-3.5,5.5731707317073145,-0.8292682926829276,2.3292682926829276,-0.45121951219512013
58,BKN,CHI,-2.768292682926827,0.9085365853658871,-2.639024390243897,-3.3768292682926955,-1.3780487804878057,-2.0121951219512155,-3.3902439024390247,-0.7926829268292686,-1.6585365853658534,-0.14634146341463428,1.0243902439024417
59,BOS,CLE,-1.768292682926841,-1.458536585365863,-3.757317073170732,1.1646341463414842,-0.012195121951219079,0.8902439024390212,0.8780487804878092,2.3780487804878057,-0.5609756097560976,-0.46341463414634276,2.7804878048780495
60,CHA,DAL,-11.060975609756099,-4.290243902439009,-3.606097560975609,-0.8780487804878305,-0.463414634146341,2.2560975609756113,1.792682926829272,-2.341463414634145,0.9390243902439028,-1.048780487804878,-1.8292682926829258
61,CHI,DEN,-0.6707317073170742,0.8743902439024325,2.656097560975624,4.908536585365837,-0.6463414634146343,1.6951219512195124,1.0487804878048763,-0.0853658536585371,1.3292682926829267,-0.25609756097560954,-4.719512195121954
62,CLE,DET,4.6341463414634205,2.590243902439042,2.4134146341463563,4.190243902439022,-1.7073170731707314,-0.21951219512194697,-1.9268292682926855,0.5243902439024382,-0.524390243902439,0.8780487804878057,-0.5975609756097562
63,DAL,GSW,-4.731707317073173,-1.5695121951219733,-4.8841463414634205,-1.1024390243902218,0.06097560975609717,-2.5121951219512226,-2.4512195121951237,-4.902439024390244,-1.524390243902439,-1.5,0.19512195121950882
64,DEN,HOU,-2.463414634146332,-1.0280487804877865,-2.1451219512195294,1.4890243902439124,0.6585365853658534,0.35365853658536395,1.0121951219512226,-0.39024390243902474,-0.4878048780487809,-2.4390243902439046,0.9634146341463428
65,DET,IND,1.1707317073170742,-0.7634146341463506,-1.251219512195128,-5.471951219512192,2.378048780487804,-2.3414634146341484,0.03658536585366079,0.1707317073170742,0.09756097560975618,-0.5853658536585371,-2.2317073170731696
66,GSW,LAC,3.231707317073173,0.5731707317073287,2.5402439024390233,5.592682926829255,0.8414634146341466,1.2560975609756113,2.0975609756097526,2.6463414634146325,1.0609756097560972,2.1097560975609753,-1.4756097560975583
67,HOU,LAL,5.475609756097555,0.9073170731707236,0.819512195121959,-2.076829268292684,0.07317073170731803,-0.2804878048780495,-0.207317073170735,1.2804878048780495,0.5,3.4146341463414647,0.7560975609756113
68,IND,MEM,-0.9878048780487774,-1.8682926829268496,1.5829268292683025,-2.159756097561001,0.0,2.292682926829265,2.292682926829265,-0.24390243902439224,0.34146341463414664,0.6463414634146343,2.1341463414634134
69,LAC,MIA,12.036585365853654,1.67926829268292,3.662195121951221,-3.0536585365853455,0.4512195121951219,3.04878048780488,3.5,4.939024390243905,0.4512195121951228,-2.463414634146341,1.378048780487802
70,LAL,MIL,0.6097560975609753,-2.509756097560981,-2.354878048780499,-1.3878048780488115,0.926829268292682,0.8902439024390247,1.8170731707317103,-2.646341463414636,-0.4512195121951219,-3.4999999999999982,-0.8902439024390247
71,MEM,MIN,0.560975609756099,2.062195121951248,1.1085365853658544,0.5926829268292835,-1.1341463414634134,2.780487804878053,1.646341463414636,0.07317073170731803,0.24390243902439002,-1.6707317073170724,-0.04878048780487987
72,MIA,NOP,-4.670731707317074,-0.18048780487803384,-3.5646341463414686,-0.6146341463414586,-2.3780487804878057,-1.9512195121951237,-4.329268292682926,-2.1951219512195124,-1.6829268292682933,1.548780487804878,1.2926829268292686
73,MIL,NYK,5.951219512195124,3.092682926829262,1.0560975609756085,-1.4573170731706995,0.10975609756097704,1.5975609756097562,1.707317073170728,2.2682926829268304,0.2560975609756104,2.0365853658536572,0.5609756097560954
74,MIN,OKC,-6.1951219512195195,-0.9256097560975576,-1.042682926829265,3.22926829268296,-1.2560975609756113,-5.341463414634145,-6.59756097560976,1.0975609756097562,-1.5487804878048776,0.3170731707317067,-3.1463414634146325
75,NOP,ORL,3.658536585365866,0.4914634146341399,2.363414634146338,1.1780487804877993,1.4634146341463428,0.1707317073170742,1.6341463414634134,1.3902439024390247,2.3902439024390247,-1.6341463414634152,-2.2439024390243887
76,NYK,PHI,-0.08536585365853,2.080487804878075,3.828048780487812,8.928048780487785,-1.3536585365853675,-1.1341463414634134,-2.4878048780487774,0.7682926829268304,-1.2804878048780495,-3.012195121951219,-0.12195121951219434
77,OKC,PHX,1.5487804878048763,-0.4024390243902545,-0.19512195121952658,-1.742682926829275,1.9024390243902438,2.4512195121951166,4.353658536585371,0.2682926829268304,0.8414634146341458,-0.4024390243902438,1.0365853658536572
78,ORL,POR,-7.097560975609767,0.24024390243901905,-1.3304878048780466,-6.619512195121956,-0.6951219512195124,-3.341463414634145,-4.036585365853654,-1.3048780487804876,-0.7073170731707314,1.2682926829268304,2.6829268292682933
79,PHI,SAC,-9.365853658536594,-4.723170731707334,-2.481707317073152,-8.217073170731723,1.0121951219512209,-2.341463414634145,-1.3292682926829258,0.19512195121951237,1.987804878048781,1.4634146341463392,1.0
80,PHX,SAS,-0.7804878048780495,-1.7670731707317202,-2.420731707317074,-2.295121951219542,1.0975609756097562,-1.5731707317073145,-0.47560975609756184,-4.158536585365855,-0.7195121951219514,1.1219512195121943,2.1951219512195124
81,POR,TOR,-1.1951219512195053,-0.46463414634146716,0.9999999999999929,1.2219512195122064,-0.024390243902439934,4.329268292682926,4.304878048780488,1.1951219512195124,0.1829268292682924,0.7317073170731696,-2.658536585365855
82,SAC,UTA,6.207317073170728,0.8719512195121908,-0.4280487804878206,3.7109756097561615,-1.1341463414634152,1.353658536585364,0.21951219512195053,0.426829268292682,-2.01219512195122,0.9390243902439046,1.3780487804878057
83,SAS,WAS,4.646341463414643,0.5109756097561089,0.007317073170739263,4.307317073170765,-0.6829268292682915,-0.35365853658536395,-1.0365853658536608,0.37804878048780566,0.8048780487804885,-1.0609756097560972,-1.7439024390243887
84,ATL,CHI,1.7560975609756042,2.3999999999999986,2.65609756097561,-0.5378048780488172,-2.975609756097562,-2.2073170731707314,-5.18292682926829,4.024390243902438,-1.1707317073170733,0.2682926829268304,-0.4634146341463392
85,BKN,CLE,-5.109756097560975,-0.6646341463414416,-3.65609756097561,0.30243902439022463,-0.7926829268292686,0.1829268292682933,-0.6097560975609753,-1.1951219512195124,0.0,-0.46341463414634276,0.8414634146341484
86,BOS,DAL,-3.853658536585371,-1.92073170731706,-2.2853658536585186,0.03902439024390958,0.6341463414634152,0.939024390243901,1.5731707317073216,1.987804878048781,-0.9390243902439024,0.8658536585365848,1.146341463414636
87,CHA,DEN,-7.304878048780495,-1.380487804878051,-1.4048780487804855,1.4768292682926614,-2.3414634146341466,1.707317073170735,-0.6341463414634134,-1.6341463414634134,0.9878048780487809,-2.3170731707317067,-4.731707317073173
88,CHI,DET,2.292682926829272,1.017073170731713,1.3963414634146432,7.869512195121942,-1.1219512195121943,1.9756097560975618,0.853658536585364,0.12195121951219434,1.1341463414634143,0.5609756097560972,-0.7804878048780495
89,CLE,GSW,-6.817073170731703,-2.0317073170731703,-3.412195121951207,-2.2280487804877964,0.7073170731707314,-2.4634146341463428,-1.7560975609756113,-5.2926829268292686,-1.9024390243902438,-0.17073170731707243,-1.4390243902439046
90,DAL,HOU,1.292682926829272,1.8817073170731717,0.05609756097559426,3.8439024390244043,-1.2195121951219523,-0.19512195121951237,-1.414634146341463,0.3170731707317067,-0.43902439024390283,-3.7073170731707332,-1.9390243902439046
91,DEN,IND,4.1341463414634205,-0.62073170731707,-2.510975609756109,-2.5109756097560876,1.9024390243902438,-2.060975609756099,-0.15853658536585158,0.37804878048780566,-0.09756097560975618,0.2317073170731696,1.707317073170735
92,DET,LAC,-8.21951219512195,-4.048780487804883,-3.28536585365854,-0.8256097560975633,3.2560975609756095,-0.9878048780487845,2.268292682926827,-3.170731707317074,-0.3170731707317076,1.0609756097560972,-2.3170731707317067
93,GSW,LAL,11.5,4.358536585365869,5.759756097560974,2.869512195121942,-1.2073170731707314,2.036585365853661,0.8292682926829258,6.5,1.5853658536585362,1.2073170731707314,-1.378048780487802
94,HOU,MEM,5.609756097560975,-1.460975609756133,1.217073170731723,-6.159756097561001,1.2439024390243905,-0.1219512195121979,1.1219512195121908,0.5243902439024382,0.7317073170731714,3.3170731707317085,2.8780487804878057
95,IND,MIA,2.646341463414629,-1.6060975609756127,1.6280487804878092,1.5926829268292835,1.3292682926829276,4.402439024390244,5.731707317073166,1.5975609756097562,0.03658536585365901,-0.8170731707317067,1.292682926829265
96,LAC,MIL,8.878048780487802,1.275609756097559,0.8646341463414515,-4.1109756097561245,-1.1219512195121961,1.6707317073170742,0.5487804878048834,1.2073170731707314,0.07317073170731714,-4.402439024390242,-0.7926829268292686
97,LAL,MIN,0.6951219512195195,-0.3060975609756085,1.5060975609756184,-3.4902439024390333,0.03658536585365901,2.9390243902439046,2.975609756097562,-0.6829268292682933,0.4756097560975614,-1.7682926829268286,2.0731707317073145
98,MEM,NOP,-1.036585365853668,0.081707317073203,-3.519512195121962,3.1378048780488257,-1.048780487804878,0.15853658536585513,-0.8902439024390247,-0.35365853658536395,-1.987804878048781,0.0853658536585371,0.45121951219512013
99,MIA,NYK,2.792682926829272,2.689024390243901,-1.7414634146341612,-2.5146341463414785,-1.463414634146341,0.21951219512195053,-1.2439024390243887,-1.4634146341463428,-0.12195121951219523,0.09756097560975618,-1.6097560975609753
100,MIL,OKC,-6.109756097560975,1.278048780487815,2.8182926829268524,1.126829268292738,-2.1463414634146343,-3.292682926829265,-5.439024390243908,3.060975609756099,-0.6219512195121943,2.0487804878048763,-0.1829268292682933
101,MIN,ORL,2.060975609756099,-1.4890243902439053,-2.2646341463414785,3.7231707317073415,1.548780487804878,-2.4512195121951237,-0.9024390243902474,0.9634146341463428,0.1585365853658538,0.12195121951219434,-1.7439024390243887
102,NOP,PHI,7.378048780487816,4.95000000000001,5.651219512195119,7.028048780487765,-0.43902439024390283,1.0365853658536608,0.5975609756097597,1.5,0.2804878048780486,-4.463414634146341,-3.024390243902438
103,NYK,PHX,-10.512195121951223,-2.2170731707317017,1.5670731707317174,0.8414634146341626,-0.3536585365853675,-2.4390243902439046,-2.792682926829265,1.060975609756099,-0.03658536585365901,-0.39024390243902474,0.29268292682926855
104,OKC,POR,1.1585365853658516,-0.3231707317073287,-2.55243902439026,-6.125609756097575,2.109756097560977,-0.4512195121951237,1.6585365853658587,-1.439024390243901,1.0,1.073170731707318,4.085365853658537
105,ORL,SAC,-5.646341463414643,-0.2646341463414643,0.8060975609756298,-2.367073170731757,-0.8902439024390247,-1.4756097560975583,-2.3658536585365795,0.30487804878048763,-0.12195121951219523,-1.3658536585365866,0.21951219512195053
106,PHI,SAS,-11.207317073170742,-6.064634146341497,-4.681707317073169,-10.381707317073165,2.097560975609756,-2.8780487804878057,-0.7804878048780495,-3.8658536585365866,0.524390243902439,3.7439024390243887,2.6097560975609753
107,PHX,TOR,-1.58536585365853,-0.38536585365854137,-1.3573170731707407,-3.1609756097560933,0.1829268292682933,1.4268292682926855,1.6097560975609753,-0.5121951219512191,0.34146341463414664,2.2073170731707314,0.39024390243902474
108,POR,UTA,7.658536585365852,0.3670731707317074,1.7085365853658558,7.9634146341463605,-1.3292682926829276,3.2195121951219505,1.8902439024390247,2.0365853658536572,-1.4268292682926838,-1.6951219512195124,-1.085365853658537
109,SAC,WAS,2.8048780487804947,-0.8304878048780537,-2.192682926829278,2.1426829268293233,0.4024390243902438,-0.8902439024390247,-0.4878048780487845,-3.6829268292682933,-0.6585365853658534,1.2195121951219523,-0.13414634146341342
110,ATL,CLE,-0.5853658536585442,0.8268292682926699,1.6390243902438968,3.141463414634103,-2.3902439024390247,-0.012195121951222632,-2.4024390243902403,3.6219512195121943,0.48780487804878003,-0.04878048780487809,-0.6463414634146325
111,BKN,DAL,-7.195121951219505,-1.1268292682926386,-2.1841463414633964,-0.82317073170735,-0.14634146341463428,0.23170731707317316,0.0853658536585371,-1.585365853658537,-0.37804878048780477,0.8658536585365848,-0.792682926829265
112,BOS,DEN,-0.09756097560976684,0.9890243902438982,-0.08414634146339495,2.3939024390244015,-1.2439024390243905,0.39024390243902474,-0.853658536585364,2.6951219512195124,-0.8902439024390243,-0.4024390243902438,-1.7560975609756113
113,CHA,DET,-4.341463414634148,-1.2378048780487703,-2.6646341463414664,4.437804878048766,-2.8170731707317067,1.9878048780487845,-0.8292682926829258,-1.426829268292682,0.7926829268292686,-1.5,-0.7926829268292686
114,CHI,GSW,-9.158536585365852,-3.604878048780499,-4.42926829268292,1.4512195121951237,1.2926829268292686,-0.26829268292683395,1.0243902439024382,-5.695121951219512,-0.24390243902439046,-0.4878048780487809,-1.621951219512198
115,CLE,HOU,-0.7926829268292579,1.4195121951219747,1.5280487804878078,2.7182926829268297,-0.573170731707318,-0.1463414634146325,-0.7195121951219505,-0.07317073170731803,-0.8170731707317076,-2.3780487804878057,-3.573170731707318
116,DAL,IND,7.890243902439025,2.2890243902438883,-0.3097560975609852,-0.15609756097559568,0.024390243902438158,-2.6097560975609753,-2.585365853658537,1.085365853658537,-0.04878048780487809,-1.036585365853659,-1.1951219512195124
117,DEN,LAC,-5.256097560975604,-3.906097560975603,-4.545121951219521,2.1353658536585414,2.7804878048780495,-0.707317073170735,2.0731707317073145,-2.9634146341463428,-0.51219512195122,1.8780487804878039,1.621951219512198
118,DET,LAL,0.048780487804876316,-0.2634146341463435,-0.06585365853658942,-3.5487804878048763,1.2073170731707314,-0.207317073170735,1.0,0.6829268292682933,0.20731707317073145,0.15853658536585336,-2.2195121951219505
119,GSW,MEM,11.63414634146342,1.990243902439012,6.157317073170738,-1.2134146341463747,-0.03658536585365901,2.1951219512195124,2.1585365853658516,5.743902439024389,1.8170731707317076,1.1097560975609753,0.7439024390243922
120,HOU,MIA,9.243902439024382,-1.1987804878048962,1.2621951219512297,-2.4073170731707165,2.573170731707318,1.987804878048781,4.560975609756092,2.3658536585365866,0.42682926829268375,1.8536585365853675,2.0365853658536572
121,IND,MIL,-0.5121951219512226,-2.009756097560974,-1.1695121951219605,0.5353658536585044,-0.24390243902439046,3.024390243902438,2.7804878048780495,-2.134146341463417,-0.34146341463414664,-2.7560975609756078,-0.8780487804878057
122,LAC,MIN,8.963414634146346,3.4792682926829315,4.725609756097569,-6.213414634146346,-2.012195121951219,3.719512195121954,1.707317073170735,3.170731707317074,1.0000000000000004,-2.6707317073170724,2.1707317073170707
123,LAL,NOP,-0.9024390243902474,-2.2865853658536537,-3.121951219512198,-0.945121951219491,0.12195121951219434,0.3170731707317067,0.43902439024390105,-1.1097560975609753,-1.7560975609756095,-0.012195121951219079,2.5731707317073145
124,MEM,NYK,6.426829268292678,2.951219512195138,-1.6963414634146545,1.2378048780488058,-0.13414634146341342,2.3292682926829293,2.1951219512195124,0.37804878048780566,-0.42682926829268286,-1.3658536585365848,-2.4512195121951237
125,MIA,OKC,-9.268292682926827,0.8743902439024538,0.020731707317082737,0.06951219512195905,-3.7195121951219523,-4.670731707317071,-8.390243902439025,-0.6707317073170742,-1.0,0.10975609756097526,-2.353658536585364
